9.26	-11.18	13.39
22.16	40.12	52.26
45.86	-42.93	-58.74
35.53	27.91	60.57
-21.56	22.86	88.04
-14.96	-60.85	-96.37
-60.84	-53.17	-45.55
-24.32	-54.57	-32.6
-55.25	-60.85	9.09
62.59	85.32	-73.47
-95.06	-43.73	-45.96
-83.01	57.25	-40.99
11.61	32.61	46.91
35.4	-15.54	78.86
95.25	50.96	-42.86
74.3	77.63	-32.64
-32.69	-2.53	-75.4
-25.94	-39.33	-98.15
61.05	38.22	65.75
35.9	-84.96	-29.37
-68.59	-4.78	7.04
12.21	23.26	-94.93
-36.77	-34.94	75.11
-52.22	-71.24	16.5
54.13	-52.94	-88.08
13.55	42.03	-94.76
41.61	9.3	-66.07
35.87	67.18	12.85
49.7	60.78	0.05
84.03	-25.53	96.53
-49.51	-11.79	59.83
30.27	-11.38	96.0
-28.9	19.37	88.35
-44.45	-36.72	-53.84
-45.34	19.07	-26.55
79.03	-29.37	50.16
30.9	-26.34	70.39
-37.12	27.14	-92.33
-49.43	-13.57	-89.92
63.55	-60.67	-26.86
-39.8	68.98	-67.78
-11.31	62.7	43.69
34.02	35.93	29.78
-40.79	-75.81	80.67
-17.23	-60.59	12.41
79.49	43.38	63.28
-63.29	-74.49	-87.35
88.67	-71.42	23.49
41.21	-30.75	-85.99
-42.96	-88.71	49.6
38.73	-34.94	-94.29
-21.15	-99.87	57.29
-61.66	84.64	4.99
85.87	37.0	-46.78
46.87	18.71	49.3
-53.0	-55.21	34.63
35.39	-48.79	68.81
28.29	-52.58	-73.7
22.49	-93.82	94.73
-96.22	13.69	-88.28
-7.48	53.44	61.11
80.45	41.06	99.03
-18.73	-15.55	35.88
-91.34	11.01	3.1
-65.69	58.86	-76.26
-36.94	-21.2	29.08
30.91	-22.61	9.52
46.31	-72.23	-40.53
-77.71	78.79	46.84
-86.01	69.16	95.65
-13.45	5.28	86.65
87.66	17.82	-65.08
76.66	-96.62	-72.97
-71.9	-12.45	-33.14
-44.68	53.46	-4.78
57.1	-1.2	76.52
-58.88	-26.21	11.87
87.16	55.85	-53.96
-16.61	-54.89	-52.18
51.92	4.03	-55.35
-40.6	-36.64	-18.23
-70.27	-35.2	86.3
-85.71	-60.14	12.14
73.54	96.38	-46.87
-9.2	-82.51	-85.23
73.68	-56.23	-18.7
33.92	-62.11	-13.8
62.81	83.66	-25.73
-45.89	-71.66	69.6
71.33	-16.53	-71.52
6.02	45.28	-55.35
-50.22	97.88	52.95
-86.57	-7.74	19.45
-7.24	77.64	77.53
64.51	76.32	-56.01
-23.6	-57.37	-51.53
-51.38	58.48	-64.18
66.92	-47.03	75.25
6.46	16.56	-88.11
-18.49	88.16	94.17
35.51	42.53	34.52
62.85	50.33	-99.65
53.71	-75.49	87.82
70.66	-64.38	-21.41
78.28	-85.52	-12.99
94.83	-24.76	82.77
-33.51	-27.27	2.23
28.24	21.71	29.98
-66.35	79.85	-0.77
-77.76	-20.74	87.11
80.12	8.08	-6.27
73.44	-95.5	-47.07
27.04	-1.85	-39.43
-30.77	82.91	-90.41
-14.5	-19.27	71.2
-39.1	33.29	-52.79
-35.26	-26.49	-25.0
22.75	-46.51	16.84
-54.04	69.36	22.42
-39.9	79.28	-85.17
37.46	82.81	38.31
-7.8	31.41	98.5
48.14	53.03	-1.61
-73.63	-36.93	-17.06
-34.57	-93.83	-93.06
-3.42	74.99	-26.58
-66.17	-52.83	73.95
28.95	-45.06	0.01
17.77	-29.97	16.38
19.14	-77.14	22.78
93.35	77.6	24.63
-72.18	19.64	45.3
-99.1	92.27	-72.37
-43.97	-19.07	-22.37
25.42	-53.33	5.09
63.59	2.48	-24.29
52.84	75.57	-70.58
-4.8	93.13	98.21
94.12	54.15	-26.31
-76.27	66.64	33.42
-22.88	-59.75	-63.53
-63.18	-32.81	-63.14
-53.04	96.42	-30.28
52.64	50.43	17.33
8.21	7.5	-26.6
62.3	69.01	-26.43
15.66	61.71	52.02
43.84	10.64	-6.64
50.44	50.29	71.82
6.87	-0.8	-71.13
-71.82	-55.96	42.4
-78.56	25.8	-26.03
47.86	46.96	-24.24
-66.78	-39.18	98.1
-53.68	-48.48	66.52
29.02	13.0	94.4
29.62	-52.48	74.91
70.46	-14.27	13.94
-42.35	-64.07	-63.5
26.09	86.45	0.21
45.36	87.66	-34.69
-22.92	-51.7	4.67
-87.15	-34.12	-13.5
-85.67	-61.0	56.31
-25.53	-10.04	-66.47
-11.75	62.23	64.13
-18.44	-38.41	-46.2
-2.02	5.15	-51.58
-22.52	-70.33	-37.39
-58.34	-13.6	-65.98
-9.34	43.92	18.68
14.66	-48.52	-62.43
5.28	-14.08	-58.82
87.59	87.73	-23.39
-62.16	-29.58	-54.14
-87.18	4.45	15.27
39.81	-44.77	43.75
92.35	41.65	22.22
93.06	85.58	-42.65
-91.11	61.95	-22.9
-75.84	-42.05	27.11
-26.36	-75.87	-66.91
37.63	-64.75	-32.92
-72.57	-29.24	15.73
-37.95	-26.63	35.24
-97.91	-32.33	-19.66
27.04	98.05	-69.06
-97.11	24.7	-91.39
22.29	-61.06	-52.38
-78.48	83.03	-46.84
3.98	75.22	-26.56
-56.78	34.99	-90.16
-63.46	-57.29	37.68
12.54	53.31	-41.59
31.4	-25.88	73.9
-49.19	-61.7	20.5
59.13	-91.08	90.63
63.13	46.55	-84.53
-88.4	-28.56	-20.8
77.81	-51.92	-49.48
-21.83	-63.29	-72.76
95.52	55.65	-57.22
-62.47	68.93	6.8
33.7	34.14	98.4
68.57	90.15	91.64
6.61	-0.43	90.41
-9.63	-60.62	-85.71
-38.55	56.34	-32.2
25.46	-35.23	45.75
0.16	-85.0	5.74
50.11	-84.24	-38.55
-67.26	69.35	22.58
30.04	-92.16	59.95
0.19	-45.48	-64.82
3.12	93.73	61.02
-20.96	-18.55	96.56
-5.36	-7.97	28.66
71.23	-75.72	50.21
-37.58	-7.76	-60.19
34.81	73.77	74.42
-55.05	44.03	-55.44
97.36	52.09	0.75
16.03	-63.97	-69.13
-25.88	-39.28	72.51
80.72	-93.81	33.53
88.0	-92.09	-10.72
47.26	-22.05	33.27
-89.83	-50.93	-2.45
70.69	-89.93	-22.96
-63.16	14.97	81.6
-79.59	-80.94	95.21
-98.59	-21.59	86.85
-80.44	41.78	-93.49
43.25	89.26	-78.54
45.09	10.11	-89.68
68.66	-38.4	66.96
39.96	-81.42	-63.63
-7.2	13.98	-32.92
-25.51	-46.21	-64.63
39.29	-21.2	89.31
-9.91	-36.95	38.38
30.4	42.99	45.69
-25.43	-89.95	-69.25
95.55	1.79	-46.17
86.49	-97.44	81.91
-49.78	-82.78	-81.69
-44.72	-7.96	0.11
20.33	24.42	-6.93
-13.29	-9.69	66.06
-54.84	-12.03	-23.86
41.42	-99.58	91.65
75.69	-46.37	93.82
-49.66	-86.49	-91.45
-77.67	93.07	66.49
-91.92	83.91	-82.36
86.36	-19.58	-17.98
10.0	43.16	77.25
-4.91	-57.42	18.79
23.71	69.54	2.21
16.19	17.83	-19.26
-59.91	16.89	-82.25
-13.72	-0.04	-54.75
-97.67	-78.74	94.6
44.7	95.71	50.96
-76.74	89.76	5.98
74.06	-83.54	-63.92
-60.64	-71.31	20.04
-7.67	-84.83	-91.19
6.02	7.32	-91.45
13.6	-62.81	14.92
40.47	-36.68	85.17
-53.86	96.72	29.71
-53.01	-62.38	-67.49
-47.12	19.77	-88.91
-28.88	27.33	-14.78
-2.54	17.84	97.92
22.24	-23.56	-99.43
-2.9	29.96	17.07
-76.92	-29.26	-34.84
-40.36	38.57	-92.38
68.05	-33.95	7.5
-69.22	27.88	-65.26
77.21	-91.46	-7.79
14.29	-47.01	98.04
-97.27	-72.1	75.01
87.78	16.87	-91.26
37.2	-5.44	-54.71
72.46	77.42	42.37
90.47	93.97	-3.99
-69.47	-19.23	-83.02
27.17	68.88	-8.53
4.93	21.03	-90.46
79.46	20.96	-7.06
45.2	-13.12	49.07
-40.36	-77.02	-72.2
95.11	-28.96	-10.61
-86.02	80.32	62.01
36.84	0.05	-0.72
-12.9	-96.65	65.74
-30.4	-41.21	33.99
-22.49	-15.7	39.25
-32.61	-6.66	14.2
34.29	86.29	88.21
39.99	-93.94	47.41
-9.22	6.75	37.7
-9.63	-2.97	-94.86
10.62	-3.85	84.76
57.45	-21.9	36.8
92.97	68.33	-81.94
-67.21	28.25	-96.71
-35.88	64.4	-30.1
87.45	83.72	-87.31
9.06	-70.1	-69.45
82.72	50.01	18.0
-11.21	-86.31	42.97
-24.14	53.17	39.58
76.74	33.63	-90.23
-11.15	15.09	-65.66
18.5	90.07	-41.85
0.38	-45.25	97.47
-88.08	78.91	63.69
-46.56	43.7	-52.34
-92.21	20.6	-78.19
-20.44	-10.55	3.84
-65.1	-25.85	74.98
45.24	-74.59	-6.65
-14.97	69.72	74.39
-18.25	-83.34	98.15
-74.77	-21.8	77.83
53.63	26.58	84.11
31.71	-31.73	4.56
-65.47	-35.04	0.29
-76.9	43.33	-92.71
-29.42	-35.08	-84.94
-78.61	49.97	-83.33
-0.47	-53.21	-38.26
-66.31	-69.37	-41.74
-3.34	97.75	28.23
96.83	41.24	11.41
-83.95	-85.88	-33.25
-68.66	-96.26	94.62
-30.46	87.28	70.51
-16.71	67.92	-9.78
-62.46	-21.31	80.13
2.5	88.81	-88.43
-14.6	81.09	-63.85
-43.27	60.63	-20.97
50.1	-96.43	-13.85
68.9	-10.15	-77.92
33.75	-77.44	46.83
75.42	-25.62	31.25
40.06	-56.22	5.78
-24.15	36.99	56.85
-72.9	-47.09	4.94
-39.57	78.85	98.98
-12.03	-53.86	15.75
-10.44	-42.67	78.72
-60.39	-28.23	81.81
-84.66	-34.02	73.76
39.55	76.91	-29.24
47.17	54.92	79.71
8.49	-76.9	-61.65
-4.39	-71.52	64.7
25.58	-8.76	52.3
33.42	-51.48	-32.71
-89.71	-81.48	15.9
87.26	30.51	-33.52
29.88	-68.1	-83.57
-66.35	55.98	53.39
96.76	-14.72	-52.81
5.0	-34.24	7.58
-22.95	90.76	-70.23
85.27	-97.86	-96.0
-97.63	-98.68	82.04
-71.62	-44.07	64.48
71.03	89.8	27.19
-87.33	-2.0	93.07
16.47	33.43	-74.84
31.09	7.46	-36.62
-96.91	-31.46	-15.59
-36.88	61.37	44.24
-72.14	-65.01	95.75
-32.72	13.45	-42.06
3.79	62.07	23.36
80.83	82.08	-73.14
50.0	-56.86	1.45
10.22	68.62	93.89
77.73	64.03	56.01
35.92	97.35	-98.59
-67.76	-95.3	-35.35
50.11	-18.08	-63.52
1.44	-6.06	-62.33
48.5	16.97	-92.77
40.47	-30.46	32.32
8.48	30.65	40.55
64.8	98.93	-95.07
-59.67	10.19	24.3
52.84	-4.26	11.2
79.43	-98.16	8.83
2.05	-22.21	-97.71
70.33	-76.45	5.22
-72.92	75.07	75.65
5.28	-29.6	64.33
-82.31	-87.9	-57.09
74.58	45.8	84.22
59.4	96.98	-61.63
-49.22	-91.1	48.9
-96.93	50.69	-83.39
0.34	32.45	79.02
51.41	-26.91	71.62
-1.38	-58.25	76.38
93.4	44.53	-45.93
82.49	13.59	-56.47
86.0	-90.6	-7.97
-63.85	-32.33	18.81
82.98	-71.76	9.13
-81.07	42.21	61.5
21.43	75.61	-1.11
19.38	55.69	70.14
-34.54	24.61	-3.74
14.56	37.24	-97.92
13.13	-5.87	-88.42
-23.88	-94.79	29.54
80.19	-67.43	-77.64
37.07	73.12	69.59
48.28	-99.94	-10.24
-58.01	-33.44	-13.21
-23.65	10.32	-60.22
-32.33	16.58	-22.07
71.14	63.6	48.01
-84.33	-13.36	-44.05
-88.58	66.3	-27.91
-6.16	5.56	39.88
-72.89	61.6	92.07
-0.69	-95.54	74.94
-64.99	-47.86	-71.24
74.29	-66.5	57.32
-21.39	-92.65	-77.59
-74.05	0.51	-91.46
-91.39	31.96	25.68
-63.88	78.83	-83.72
26.06	-16.02	-95.32
10.3	-70.5	-29.31
54.65	-14.99	89.39
47.15	79.21	-77.24
61.93	-60.32	-84.78
71.71	39.99	29.42
78.02	32.77	-17.25
27.83	-65.05	84.33
-12.66	30.85	74.78
-18.47	-46.14	-81.93
-50.91	72.01	95.54
-66.8	-27.09	-85.54
44.87	46.28	34.76
-18.3	-0.75	-21.27
-42.0	12.87	-70.13
76.13	26.94	-4.96
-7.09	-66.2	79.79
-73.55	62.24	72.41
-61.79	-10.6	-28.59
-90.67	92.29	20.79
-48.88	96.56	18.64
10.82	29.18	98.97
7.72	-50.18	17.96
-27.03	1.79	-64.26
75.55	61.14	-55.75
64.67	39.77	-73.87
3.73	-41.18	-67.31
59.02	-39.93	-60.85
-51.21	3.2	-39.95
-53.8	-40.99	-16.38
-69.51	47.41	49.05
61.7	-70.26	-8.81
-47.97	-23.14	79.98
73.59	7.83	74.33
-4.38	-47.52	-56.29
-14.77	-3.28	-12.83
-95.84	-24.8	-82.88
-21.57	-16.62	8.54
-52.52	-59.14	-67.33
10.87	21.23	80.11
-74.77	74.64	-34.1
-40.23	-26.8	20.71
-56.99	92.56	69.76
7.41	-81.38	96.3
23.41	-72.7	32.41
34.06	-86.54	54.86
-82.73	-99.69	2.6
91.8	77.86	-21.93
-20.74	-89.49	-88.8
86.78	-41.6	20.06
-18.8	43.74	1.77
34.16	47.95	92.14
-55.31	-3.6	41.03
-94.35	67.81	26.89
33.41	-54.11	-23.25
3.91	-31.45	16.07
-97.95	72.34	78.46
58.41	-67.85	54.17
76.91	5.52	73.31
80.12	-15.11	-80.21
-57.21	-92.44	91.33
-33.69	2.7	67.94
-38.78	40.4	14.88
76.15	-69.41	26.32
49.78	53.97	68.86
91.59	51.95	63.27
-52.88	49.1	63.85
0.18	-62.06	60.89
-64.73	49.42	5.16
-7.69	-97.99	26.64
-87.65	-38.16	-54.09
64.73	28.99	-3.94
-97.06	69.73	-55.98
84.92	-23.4	-35.65
-31.87	-78.81	18.63
-64.8	-7.41	-83.61
-84.88	11.21	29.67
83.84	-49.97	-98.53
57.87	-23.41	63.57
-29.07	15.38	-59.95
-29.68	17.97	62.7
-47.37	-87.97	26.4
13.78	72.42	71.0
24.87	-21.03	0.95
-47.03	-34.42	20.91
3.15	-10.98	56.96
-72.63	23.34	-24.88
-59.67	-61.07	40.72
-85.03	-56.59	66.39
29.78	43.91	-73.84
62.3	-64.69	68.06
-95.17	94.4	20.13
42.85	-75.64	20.34
8.42	-85.48	78.65
27.68	-36.2	-3.59
44.17	-82.14	-62.62
8.73	-99.25	56.55
-11.55	17.93	-48.76
-68.02	57.8	-23.63
87.0	42.35	-89.43
-93.77	24.59	46.21
68.27	88.8	-75.58
-78.06	1.54	-3.41
-94.6	42.84	86.18
-66.0	82.15	-63.38
-82.31	77.29	-20.68
-35.95	-3.85	-33.88
-7.1	42.8	-27.87
87.7	-53.19	77.81
75.52	-60.27	80.78
53.56	83.83	-95.27
-44.48	51.92	99.87
53.03	38.86	-75.85
39.51	48.58	-16.01
54.66	69.43	-0.06
59.25	38.97	-89.18
-83.62	-4.19	46.54
-79.87	84.37	-33.31
3.05	-95.24	-82.45
75.12	-68.61	-94.94
70.77	0.76	-93.57
-71.42	64.1	91.65
88.36	-9.23	-11.93
46.23	23.43	65.36
-92.12	-19.23	-9.91
-42.86	-98.6	60.22
-72.48	84.67	57.32
-42.69	45.68	-46.03
-57.52	57.91	83.09
-88.39	-17.95	39.66
13.78	-84.82	-9.69
-37.9	2.01	-41.91
-30.25	-4.05	57.79
57.73	-75.4	-71.39
-47.43	-85.88	98.46
-5.77	-69.06	-1.09
-32.65	40.31	16.51
47.6	74.88	-28.63
-90.79	-68.75	23.14
71.59	46.57	-12.66
-49.74	96.58	45.22
-5.15	-68.26	37.32
-67.91	82.72	-43.79
-83.24	65.45	-74.71
10.99	-96.75	16.46
68.11	-45.77	-28.31
-6.53	47.9	46.14
61.62	28.17	31.56
18.56	66.48	-84.18
-46.28	82.7	-87.88
-48.53	20.9	-95.47
50.89	-27.57	-8.3
59.13	-11.78	75.72
2.76	61.29	-34.08
-18.13	41.27	-14.16
-39.46	-77.75	-62.32
61.11	-84.32	43.76
-74.41	-56.96	-57.7
-1.35	63.45	44.93
67.99	-16.77	53.64
11.41	81.07	-46.82
-66.37	56.84	-44.59
-2.49	-78.48	96.99
-46.72	-13.06	34.54
-92.06	41.62	23.67
-85.64	-88.34	-60.27
-68.62	-60.71	-19.74
66.66	-75.27	79.46
-79.55	-22.18	48.25
25.45	-93.06	26.82
30.29	74.48	82.7
-16.11	-35.37	-37.35
13.3	94.22	-44.38
-0.33	-94.54	6.07
-87.31	80.38	95.55
-61.49	-5.23	46.18
-48.6	-31.42	-41.25
50.68	35.75	87.65
-77.77	22.34	22.09
58.84	4.88	-20.97
14.71	84.87	52.41
-56.64	82.55	-96.36
68.32	49.48	-75.15
-9.78	-73.52	43.97
-9.94	21.41	9.41
77.74	-64.02	-38.88
-67.33	84.69	-20.66
88.06	-56.9	-50.45
-38.85	55.61	-83.39
15.18	67.64	-51.38
16.39	-94.65	87.78
1.06	-65.92	34.21
84.14	67.6	95.62
-52.24	11.32	-49.03
34.24	-27.7	-74.45
-61.18	-31.15	-15.09
63.05	91.97	-0.69
-6.24	27.4	-59.05
-5.64	3.16	-91.41
4.54	-11.71	49.04
69.25	24.33	-97.69
-63.64	34.5	-21.46
-11.29	-33.49	-38.92
74.67	-10.67	-43.86
-71.34	8.51	-84.16
20.82	-68.38	-83.55
5.22	13.77	-96.42
35.74	71.33	-38.74
29.39	19.93	94.76
-59.56	-26.83	23.79
-40.19	22.97	92.19
-61.34	-19.42	-53.85
-56.33	-1.06	6.67
-12.66	35.0	97.14
79.95	-8.08	13.92
13.94	22.18	37.05
19.66	-30.58	-88.2
-53.42	-88.65	58.48
-18.33	50.62	-7.16
-37.8	81.49	-40.35
-54.18	22.64	-77.38
32.12	-50.1	1.33
-78.08	7.29	-28.96
50.28	-2.6	10.96
19.01	11.95	58.85
92.61	-70.4	-88.12
-2.86	-28.2	-49.69
-28.32	37.64	-42.39
35.4	-48.61	-16.23
-14.46	-95.07	-28.59
40.55	-55.45	-61.28
23.79	-14.52	47.23
29.66	40.45	-68.28
2.74	31.68	73.23
-37.13	-9.56	-72.85
-41.94	-62.91	-43.64
-97.73	-79.08	15.75
-9.55	79.53	98.67
-75.99	-59.84	62.62
58.5	83.23	-90.16
-28.07	92.15	-43.8
12.85	-25.55	77.51
-77.72	53.56	10.05
-72.31	-84.79	4.17
32.47	75.91	72.26
93.52	72.21	75.61
99.74	86.56	40.38
-94.57	-23.32	99.76
-89.83	-37.69	-64.02
-5.22	-44.81	8.76
-34.05	62.33	65.1
-73.94	92.84	37.94
-7.93	-38.92	97.41
-36.86	-30.14	53.11
-65.89	-43.47	-25.02
98.23	62.13	-98.26
-85.97	20.59	-69.28
-47.14	90.95	-36.84
-53.76	12.93	-40.59
6.57	9.94	-82.0
-81.66	-97.53	36.02
74.86	-38.24	87.47
22.15	20.23	-81.72
-47.2	-41.52	-48.58
15.04	88.68	-10.11
-2.92	55.33	67.16
48.3	14.82	-73.55
95.06	7.22	-5.07
-56.4	-64.66	-2.86
-93.79	-72.96	25.98
54.21	-6.64	43.4
19.1	16.72	-45.97
-56.69	45.13	-98.34
56.28	32.42	3.49
-2.73	-24.84	79.01
-70.54	3.45	-57.83
-4.72	-58.13	84.52
-73.62	-73.48	-64.58
87.19	-79.22	-61.39
28.81	-21.51	29.88
68.2	-4.47	16.89
-84.26	-76.9	-74.05
-24.22	3.1	98.26
66.82	-41.46	68.24
8.46	-26.8	79.49
10.85	-67.0	-10.12
-26.19	-7.63	58.85
90.38	34.6	-64.1
-72.11	-33.61	-28.1
-0.56	76.06	-18.57
-95.6	-32.96	-24.09
18.73	92.7	90.83
-56.84	55.64	63.76
-78.61	65.55	19.09
-99.42	-41.11	-78.92
67.16	71.52	-14.93
-68.94	-2.03	-45.86
35.24	35.99	60.23
-65.06	34.08	-47.06
-87.56	9.15	-57.17
-36.81	-7.79	-46.73
-52.44	69.46	35.19
-30.49	-22.63	-94.29
86.68	38.45	76.43
-44.92	-48.91	-12.89
98.24	-33.11	-75.22
-33.2	22.41	52.1
-64.5	-91.43	-13.43
-3.7	-90.54	51.15
13.59	6.28	76.32
84.51	-86.43	-36.57
-84.4	-61.43	-1.94
62.59	53.71	-38.6
60.67	-39.68	56.3
98.0	39.35	-17.3
8.54	1.77	-18.18
-32.99	56.42	-16.35
7.8	-70.55	-25.04
6.41	58.89	60.01
-80.49	-82.44	-16.41
-67.95	58.7	80.67
1.88	82.76	96.3
-52.8	-27.49	-97.82
-74.43	-7.36	-39.95
-63.97	40.94	18.64
-93.77	-31.21	48.76
80.36	44.88	13.63
72.81	-71.16	97.68
32.0	-17.01	-82.84
19.15	-59.91	10.07
-48.04	-53.32	-98.76
35.31	-49.08	-89.34
-60.06	20.8	-25.72
82.74	4.62	-4.73
-49.18	0.32	60.08
15.85	61.49	-33.28
-78.1	82.01	-20.93
-87.7	26.36	-99.64
-73.3	39.49	-1.64
90.93	69.13	1.25
-61.73	21.26	-77.47
-13.66	-97.67	-51.13
-2.94	81.63	-26.49
-12.84	21.83	-97.13
6.42	-98.85	74.88
-10.08	-90.84	-43.22
28.01	-66.56	56.97
89.85	-96.91	-62.45
8.01	49.91	63.14
-18.89	-8.67	29.03
-8.31	20.26	-87.3
-56.35	-13.59	-55.41
-63.53	-46.9	80.45
35.12	73.85	93.28
-89.54	-1.38	56.24
-59.1	86.29	-42.79
-89.04	-62.01	53.35
-37.79	26.42	64.0
-59.52	-7.43	-80.98
-95.24	-10.96	-78.24
51.73	-98.1	59.35
-58.41	91.47	-67.06
55.14	-75.29	-37.58
40.41	64.24	38.15
61.4	39.34	-39.32
-97.07	-55.21	99.63
34.95	-9.63	-68.04
28.56	70.26	31.55
-69.68	-47.06	-99.86
91.0	-37.54	-75.93
16.8	14.6	86.95
-75.92	-17.18	-45.66
26.81	74.58	-93.9
32.29	-8.06	-15.83
-49.36	31.5	-48.17
-60.32	94.59	-91.24
96.67	-48.6	44.5
48.75	0.4	-53.1
15.82	55.53	-62.6
13.81	-22.83	-1.45
-58.59	-35.89	-58.55
-55.27	-19.64	77.21
-5.49	-68.29	-74.46
2.72	86.32	69.67
-60.94	-41.87	-4.71
56.84	-75.41	-45.97
-38.02	5.22	-4.04
-39.73	72.95	-38.96
-58.24	-43.28	48.93
25.35	69.9	67.72
-77.65	-20.57	34.7
36.21	91.83	-12.83
-60.02	53.42	96.27
73.99	11.14	18.13
59.89	-11.86	-22.53
-72.48	18.64	-49.59
16.94	-2.33	-10.21
88.37	32.89	-37.74
66.55	59.63	75.48
43.03	58.9	-90.08
96.1	69.04	84.67
69.27	65.18	-20.92
41.15	19.01	92.02
-62.78	-96.34	-73.12
29.1	46.28	80.71
59.65	-27.3	82.64
1.09	28.63	20.25
62.04	6.09	78.19
-76.48	62.34	62.16
74.41	-99.8	51.22
27.49	90.23	-54.72
46.52	49.13	14.44
-96.97	55.33	2.91
45.46	-85.59	26.94
-82.46	67.82	57.19
83.43	27.29	89.47
10.56	-41.81	88.9
-26.2	-42.57	-98.02
-11.95	47.05	-35.39
69.08	0.21	-91.52
-4.86	-67.81	-79.93
93.93	-45.52	20.03
45.64	-36.53	-70.87
15.62	18.4	-56.55
52.48	-16.16	-53.16
-34.12	68.36	25.39
-83.13	-41.38	-61.89
73.27	23.02	19.06
-83.39	-95.56	-98.61
-91.98	71.05	82.6
51.59	32.81	-54.42
68.36	9.42	-95.87
72.53	-26.14	-84.62
79.15	-67.98	78.35
-84.57	-97.1	23.47
11.84	-69.66	7.67
80.81	-87.27	-41.15
-33.87	-96.83	-17.86
-93.61	12.19	-93.87
-76.98	62.63	29.89
15.12	-7.12	76.45
17.95	-96.75	-42.98
-0.54	-9.84	97.23
-58.95	-95.97	23.07
-48.1	61.25	73.97
-53.69	-25.96	-46.8
49.35	-5.45	65.51
-55.35	-15.38	-36.9
-92.93	-25.57	73.42
-94.46	-39.94	-23.78
3.55	16.02	71.7
-10.29	86.12	-59.17
31.5	-33.6	-89.34
-34.68	65.66	58.82
-90.56	-20.07	-20.34
-49.71	-41.16	-91.62
15.1	-21.31	14.16
80.17	76.15	2.4
-41.85	-70.28	-59.32
3.44	41.92	-58.89
66.0	-50.73	4.52
-56.24	17.22	-43.81
53.36	-54.22	-32.67
47.67	-6.09	-9.95
2.48	73.89	51.41
-98.77	-14.25	-7.49
49.02	85.23	-85.96
-20.97	-56.95	46.79
-66.13	85.3	-16.61
32.97	-0.9	-34.58
44.15	-26.32	53.29
22.92	24.59	-28.28
-71.15	-27.43	34.73
-20.74	46.85	-61.75
-21.39	-23.81	45.96
25.83	-29.0	-48.79
40.7	-29.5	-36.7
61.05	-99.25	-15.44
-83.02	55.96	-8.5
6.14	70.09	26.33
35.9	63.0	10.4
81.2	24.91	-80.1
-36.39	14.82	-14.59
-7.41	16.18	88.53
-93.51	17.25	10.7
-19.06	57.67	67.42
-98.14	39.02	-19.53
49.22	-60.39	20.89
-91.07	15.53	77.61
74.81	90.24	-75.15
-38.41	82.29	68.32
-82.54	85.61	-76.57
10.59	-25.32	71.78
90.82	2.18	-74.23
-54.44	-44.81	-64.58
2.14	-18.44	97.58
91.75	74.12	-36.89
89.03	81.39	-20.19
-79.42	25.35	79.3
2.62	-76.59	-90.58
61.95	-23.54	82.82
3.19	-89.4	46.78
-4.94	-25.81	53.48
-90.81	79.38	41.24
8.44	-39.85	-25.13
-73.91	66.32	-57.19
-32.14	-40.93	90.32
9.95	36.13	-59.47
89.38	88.23	-59.57
77.6	-66.3	62.05
2.16	6.06	-55.6
98.21	10.87	-96.1
1.12	99.11	-49.57
-77.49	-54.46	27.0
65.54	-14.05	9.71
-90.99	18.01	-96.64
-45.74	62.04	48.96
-27.13	-97.66	-4.92
83.9	-8.46	99.0
73.45	-28.79	0.98
-46.77	55.64	89.37
-30.48	-9.11	-39.61
-90.68	24.75	64.4
-39.5	-55.33	-75.9
85.88	99.56	-14.32
30.65	-60.98	99.1
9.32	-14.4	-67.93
29.58	98.79	24.45
-70.07	47.42	-6.25
23.9	-21.6	2.58
-78.08	-3.37	21.82
-59.12	9.43	-20.99
33.81	-94.34	-46.18
-47.58	-50.26	69.51
-57.57	-3.64	57.89
-7.01	-85.17	79.44
-56.68	-22.37	7.78
81.7	68.02	16.81
5.07	49.55	6.61
-76.14	-48.01	-92.86
19.88	-14.62	-49.63
-54.58	9.73	42.5
38.77	95.03	-81.51
-13.0	36.1	52.4
3.04	-13.28	-96.3
-58.19	8.48	-44.25
-57.56	75.37	24.63
42.58	-70.48	-36.52
-2.78	5.1	-21.84
99.66	-37.09	-91.5
41.76	26.14	-21.9
-77.67	2.66	-34.47
-14.83	74.22	-88.19
97.11	-9.83	-3.12
28.11	-70.67	10.9
48.71	35.7	-73.94
-94.5	62.07	31.31
-63.32	-73.56	59.97
12.12	60.89	-0.16
19.18	-6.83	51.18
-90.79	36.7	-30.33
-0.27	-23.82	67.79
71.14	-47.93	-31.3
37.84	-88.03	14.55
-18.91	79.1	-10.24
49.77	-77.66	-44.23
-38.63	-13.03	70.08
-61.33	-75.4	13.74
-94.98	-63.99	-47.58
-15.12	-40.9	-11.67
25.66	84.16	-40.17
79.95	65.51	-59.96
-0.09	29.71	-97.08
-14.29	71.04	83.8
-70.49	-97.35	66.2
-4.62	72.34	90.46
2.65	49.84	-55.2
66.84	31.39	-95.19
-23.03	-77.66	42.9
6.55	-84.75	86.18
40.72	-34.51	-25.44
-72.37	13.12	81.05
-72.67	-79.82	73.71
88.31	9.1	-55.31
94.76	87.52	56.61
96.11	15.75	12.04
46.43	-33.92	60.59
70.86	-5.82	-4.14
36.07	-15.45	-88.38
63.37	-42.91	-65.9
92.39	39.35	48.26
-24.56	73.64	-32.56
